,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance_pred,Score,OriginIndex,RiskPerformance_Good,RiskPerformance_Bad
5,Bad,67.0,92.0,0.0,102.0,15.0,0.0,0.0,82.0,0.0,6.0,6.0,12.0,0.0,46.0,0.0,0.0,0.0,47.0,87.0,1.0,4.0,0.0,99.0,Bad,0.61341643,129,0,1
6,Bad,67.0,90.0,0.0,103.0,15.0,0.0,0.0,82.0,0.0,5.0,6.0,11.0,0.0,46.0,0.0,0.0,0.0,47.0,87.0,1.0,3.0,0.0,99.0,Bad,0.55848235,129,0,1
7,Bad,67.0,91.0,0.0,103.0,15.0,0.0,0.0,82.0,0.0,5.0,6.0,12.0,0.0,46.0,0.0,0.0,0.0,48.0,86.0,2.0,3.0,0.0,99.0,Bad,0.78817654,129,0,1
0,Bad,62.0,194.0,0.0,120.0,27.0,0.0,0.0,93.0,2.0,4.0,6.0,27.0,2.0,55.0,0.0,0.0,0.0,32.0,72.0,3.0,2.0,0.0,100.0,Bad,0.58569187,130,0,1
1,Bad,61.0,194.0,0.0,119.0,27.0,0.0,0.0,93.0,2.0,4.0,6.0,27.0,2.0,55.0,0.0,0.0,0.0,33.0,70.0,3.0,2.0,1.0,100.0,Bad,0.5927249,130,0,1
2,Good,62.0,194.0,0.0,122.0,28.0,0.0,0.0,93.0,3.0,4.0,6.0,27.0,2.0,55.0,0.0,0.0,0.0,32.0,71.0,3.0,2.0,1.0,100.0,Good,0.57259417,130,1,0
3,Bad,61.0,195.0,0.0,119.0,27.0,0.0,0.0,93.0,2.0,4.0,6.0,27.0,2.0,55.0,0.0,0.0,0.0,33.0,70.0,3.0,2.0,1.0,100.0,Bad,0.6293588,130,0,1
4,Bad,64.0,147.0,9.0,123.0,18.0,0.0,0.0,70.0,7.0,4.0,5.0,18.0,1.0,47.0,0.0,0.0,0.0,50.0,0.0,1.0,2.0,0.0,99.0,Bad,0.751764,131,0,1
5,Bad,63.0,147.0,7.0,125.0,18.0,0.0,0.0,71.0,7.0,4.0,5.0,18.0,1.0,46.0,0.0,0.0,0.0,49.0,0.0,1.0,3.0,0.0,99.0,Bad,0.7306726,131,0,1
6,Bad,64.0,148.0,7.0,126.0,18.0,0.0,0.0,71.0,7.0,4.0,5.0,18.0,1.0,47.0,0.0,0.0,0.0,48.0,0.0,1.0,3.0,0.0,99.0,Bad,0.7173036,131,0,1
7,Bad,64.0,147.0,9.0,125.0,18.0,0.0,0.0,71.0,7.0,4.0,5.0,18.0,1.0,47.0,0.0,0.0,0.0,50.0,0.0,1.0,3.0,0.0,99.0,Bad,0.7156776,131,0,1
0,Good,72.0,107.0,14.0,109.0,9.0,0.0,0.0,87.0,14.0,6.0,5.0,8.0,0.0,13.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,66.0,Good,0.6091255,132,1,0
1,Good,72.0,108.0,14.0,109.0,9.0,0.0,0.0,87.0,14.0,6.0,5.0,8.0,0.0,13.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,66.0,Good,0.6625839,132,1,0
2,Good,72.0,109.0,12.0,110.0,9.0,0.0,0.0,88.0,14.0,6.0,5.0,8.0,0.0,12.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,66.0,Good,0.5752542,132,1,0
3,Bad,72.0,110.0,13.0,109.0,9.0,0.0,0.0,87.0,14.0,6.0,5.0,8.0,0.0,13.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,66.0,Bad,0.5016367,132,0,1
4,Bad,83.0,151.0,13.0,53.0,30.0,2.0,0.0,96.0,50.0,6.0,6.0,34.0,0.0,39.0,0.0,7.0,3.0,25.0,0.0,5.0,2.0,1.0,55.0,Bad,0.6546061,133,0,1
5,Bad,83.0,149.0,12.0,55.0,30.0,2.0,0.0,97.0,50.0,6.0,6.0,34.0,0.0,39.0,0.0,7.0,3.0,25.0,0.0,5.0,2.0,1.0,55.0,Bad,0.5775219,133,0,1
6,Bad,83.0,150.0,12.0,54.0,30.0,2.0,0.0,97.0,50.0,6.0,6.0,34.0,0.0,39.0,0.0,7.0,3.0,25.0,0.0,5.0,2.0,1.0,55.0,Bad,0.6370971,133,0,1
7,Bad,83.0,149.0,12.0,53.0,30.0,2.0,0.0,96.0,49.0,6.0,6.0,34.0,0.0,39.0,0.0,7.0,3.0,26.0,1.0,5.0,2.0,1.0,55.0,Bad,0.6886503,133,0,1
0,Bad,81.0,97.0,11.0,43.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,28.0,5.0,12.0,0.0,8.0,6.0,28.0,0.0,3.0,1.0,0.0,60.0,Bad,0.60756135,134,0,1
1,Bad,81.0,98.0,9.0,42.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,28.0,5.0,12.0,0.0,8.0,6.0,29.0,0.0,3.0,1.0,0.0,60.0,Bad,0.68376386,134,0,1
2,Bad,81.0,95.0,8.0,41.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,28.0,5.0,12.0,0.0,8.0,6.0,29.0,0.0,3.0,1.0,0.0,60.0,Bad,0.5713882,134,0,1
3,Bad,81.0,97.0,9.0,43.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,28.0,5.0,12.0,0.0,8.0,6.0,29.0,2.0,3.0,1.0,0.0,60.0,Bad,0.56477606,134,0,1
4,Bad,11.0,61.0,0.0,147.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.57075965,135,0,1
5,Bad,11.0,64.0,0.0,148.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6118206,135,0,1
6,Bad,11.0,60.0,0.0,148.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.64041406,135,0,1
7,Bad,10.0,55.0,0.0,144.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5552968,135,0,1
0,Good,63.0,222.0,8.0,133.0,32.0,1.0,2.0,81.0,23.0,6.0,2.0,33.0,1.0,35.0,0.0,0.0,0.0,13.0,80.0,9.0,1.0,0.0,86.0,Good,0.6118011,136,1,0
1,Good,63.0,220.0,10.0,132.0,32.0,1.0,2.0,81.0,23.0,6.0,2.0,33.0,1.0,35.0,0.0,0.0,0.0,13.0,81.0,9.0,1.0,0.0,86.0,Good,0.63137513,136,1,0
2,Bad,63.0,220.0,12.0,132.0,32.0,1.0,2.0,80.0,23.0,6.0,2.0,33.0,1.0,35.0,0.0,0.0,0.0,13.0,83.0,9.0,1.0,0.0,86.0,Bad,0.5207983,136,0,1
3,Bad,63.0,220.0,9.0,130.0,32.0,1.0,2.0,81.0,23.0,6.0,2.0,33.0,1.0,35.0,0.0,0.0,0.0,13.0,82.0,9.0,1.0,0.0,86.0,Bad,0.53848445,136,0,1
4,Bad,66.0,283.0,0.0,117.0,18.0,0.0,0.0,46.0,1.0,5.0,5.0,17.0,0.0,70.0,0.0,0.0,0.0,57.0,67.0,0.0,7.0,1.0,89.0,Bad,0.6743054,137,0,1
5,Bad,65.0,278.0,3.0,108.0,17.0,0.0,0.0,46.0,2.0,5.0,5.0,17.0,0.0,71.0,0.0,0.0,0.0,62.0,70.0,0.0,7.0,1.0,89.0,Bad,0.80627805,137,0,1
6,Bad,65.0,282.0,0.0,114.0,17.0,0.0,0.0,46.0,1.0,5.0,5.0,17.0,0.0,70.0,0.0,0.0,0.0,58.0,68.0,0.0,7.0,1.0,89.0,Bad,0.7051083,137,0,1
7,Bad,66.0,285.0,0.0,118.0,18.0,0.0,0.0,46.0,1.0,5.0,5.0,17.0,0.0,70.0,0.0,0.0,0.0,56.0,67.0,0.0,7.0,1.0,89.0,Bad,0.5461674,137,0,1
0,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.980533,138,0,1
1,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.9178569,138,0,1
2,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.92333585,138,0,1
3,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.8301842,138,0,1
4,Good,60.0,220.0,0.0,127.0,24.0,0.0,1.0,89.0,5.0,3.0,5.0,21.0,2.0,29.0,0.0,0.0,0.0,29.0,72.0,1.0,2.0,0.0,82.0,Good,0.5398593,139,1,0
5,Good,59.0,218.0,0.0,123.0,24.0,0.0,1.0,89.0,5.0,3.0,5.0,22.0,2.0,29.0,0.0,0.0,0.0,31.0,73.0,1.0,2.0,0.0,82.0,Good,0.5155271,139,1,0
6,Bad,59.0,219.0,0.0,123.0,24.0,0.0,1.0,89.0,5.0,3.0,5.0,22.0,2.0,29.0,0.0,0.0,0.0,31.0,74.0,1.0,2.0,0.0,82.0,Bad,0.6316443,139,0,1
7,Bad,59.0,219.0,0.0,124.0,24.0,0.0,1.0,89.0,5.0,3.0,5.0,21.0,2.0,29.0,0.0,0.0,0.0,31.0,72.0,1.0,2.0,0.0,82.0,Bad,0.541072,139,0,1
0,Bad,74.0,251.0,29.0,85.0,21.0,1.0,0.0,96.0,0.0,6.0,6.0,24.0,0.0,14.0,0.0,4.0,3.0,41.0,1.0,5.0,0.0,0.0,57.0,Bad,0.6409662,140,0,1
1,Bad,74.0,252.0,29.0,84.0,21.0,1.0,0.0,96.0,0.0,6.0,6.0,24.0,0.0,14.0,0.0,4.0,3.0,40.0,0.0,5.0,0.0,0.0,57.0,Bad,0.59757406,140,0,1
2,Good,73.0,253.0,30.0,84.0,21.0,1.0,0.0,96.0,0.0,6.0,6.0,24.0,0.0,14.0,0.0,4.0,2.0,40.0,0.0,5.0,0.0,0.0,57.0,Good,0.5027404,140,1,0
3,Bad,73.0,253.0,31.0,85.0,21.0,1.0,0.0,96.0,0.0,6.0,6.0,24.0,0.0,14.0,0.0,4.0,3.0,40.0,1.0,5.0,0.0,0.0,57.0,Bad,0.68150324,140,0,1
4,Bad,84.0,70.0,0.0,68.0,10.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,1.0,62.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,48.0,Bad,0.5079233,141,0,1
5,Good,84.0,67.0,0.0,69.0,10.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,1.0,62.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,48.0,Good,0.5153743,141,1,0
6,Bad,84.0,69.0,0.0,69.0,10.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,1.0,63.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,49.0,Bad,0.6768153,141,0,1
7,Good,84.0,67.0,0.0,70.0,10.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,1.0,62.0,1.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,48.0,Good,0.6843132,141,1,0
0,Bad,70.0,39.0,0.0,48.0,9.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,4.0,29.0,0.0,0.0,3.0,0.0,90.0,0.0,2.0,0.0,49.0,Bad,0.6126863,142,0,1
1,Good,70.0,37.0,0.0,47.0,8.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,4.0,30.0,0.0,0.0,4.0,0.0,91.0,0.0,2.0,0.0,49.0,Good,0.5269687,142,1,0
2,Bad,70.0,40.0,0.0,49.0,9.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,4.0,30.0,0.0,0.0,4.0,0.0,92.0,0.0,2.0,0.0,49.0,Bad,0.5429271,142,0,1
3,Bad,70.0,39.0,0.0,49.0,9.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,4.0,29.0,0.0,0.0,4.0,0.0,91.0,0.0,2.0,0.0,49.0,Bad,0.6281107,142,0,1
4,Bad,79.0,230.0,11.0,93.0,26.0,1.0,0.0,96.0,2.0,4.0,6.0,30.0,4.0,38.0,2.0,6.0,5.0,13.0,103.0,4.0,2.0,0.0,86.0,Bad,0.6324344,143,0,1
5,Bad,79.0,231.0,12.0,91.0,26.0,1.0,0.0,96.0,2.0,4.0,6.0,30.0,4.0,38.0,2.0,7.0,5.0,14.0,102.0,4.0,2.0,0.0,86.0,Bad,0.6033886,143,0,1
6,Bad,78.0,229.0,10.0,88.0,26.0,1.0,0.0,96.0,2.0,4.0,6.0,30.0,4.0,38.0,2.0,7.0,5.0,14.0,104.0,5.0,2.0,0.0,86.0,Bad,0.7318227,143,0,1
7,Bad,79.0,230.0,9.0,91.0,26.0,1.0,0.0,96.0,2.0,4.0,6.0,30.0,4.0,38.0,2.0,6.0,5.0,13.0,104.0,4.0,2.0,0.0,86.0,Bad,0.50040543,143,0,1
0,Good,74.0,265.0,0.0,101.0,24.0,2.0,2.0,91.0,32.0,6.0,3.0,23.0,3.0,64.0,2.0,0.0,0.0,0.0,77.0,2.0,2.0,0.0,63.0,Good,0.714251,144,1,0
1,Good,74.0,265.0,0.0,100.0,23.0,3.0,2.0,90.0,32.0,6.0,3.0,23.0,3.0,64.0,2.0,0.0,0.0,0.0,76.0,2.0,2.0,0.0,63.0,Good,0.5881421,144,1,0
2,Good,74.0,268.0,0.0,104.0,24.0,2.0,2.0,91.0,33.0,6.0,3.0,23.0,3.0,63.0,2.0,0.0,0.0,0.0,74.0,2.0,2.0,0.0,62.0,Good,0.59982944,144,1,0
3,Bad,74.0,266.0,0.0,100.0,23.0,3.0,2.0,91.0,32.0,6.0,3.0,23.0,3.0,64.0,2.0,0.0,0.0,0.0,74.0,2.0,2.0,0.0,62.0,Bad,0.5316261,144,0,1
4,Good,68.0,41.0,0.0,165.0,29.0,2.0,6.0,85.0,10.0,5.0,2.0,28.0,0.0,58.0,5.0,0.0,0.0,56.0,37.0,0.0,5.0,0.0,97.0,Good,0.5933809,145,1,0
5,Good,67.0,40.0,0.0,162.0,29.0,2.0,6.0,85.0,10.0,5.0,2.0,28.0,0.0,59.0,6.0,0.0,0.0,55.0,38.0,0.0,5.0,0.0,97.0,Good,0.5385645,145,1,0
6,Good,67.0,38.0,0.0,162.0,29.0,2.0,6.0,85.0,10.0,5.0,2.0,28.0,0.0,59.0,5.0,0.0,0.0,56.0,38.0,0.0,5.0,0.0,97.0,Good,0.645998,145,1,0
7,Bad,67.0,41.0,0.0,163.0,29.0,2.0,5.0,85.0,10.0,5.0,2.0,28.0,0.0,59.0,5.0,0.0,0.0,57.0,37.0,0.0,5.0,0.0,97.0,Bad,0.50711197,145,0,1
0,Bad,61.0,257.0,0.0,104.0,37.0,0.0,1.0,91.0,4.0,1.0,3.0,40.0,4.0,70.0,3.0,0.0,0.0,0.0,57.0,2.0,12.0,0.0,89.0,Bad,0.5159454,146,0,1
1,Good,60.0,256.0,0.0,101.0,37.0,0.0,1.0,91.0,4.0,1.0,3.0,40.0,4.0,70.0,3.0,0.0,0.0,0.0,58.0,2.0,13.0,0.0,89.0,Good,0.58404535,146,1,0
2,Good,60.0,256.0,0.0,100.0,37.0,0.0,1.0,90.0,4.0,1.0,3.0,40.0,4.0,71.0,3.0,0.0,0.0,0.0,58.0,2.0,12.0,0.0,89.0,Good,0.671385,146,1,0
3,Bad,60.0,256.0,0.0,102.0,37.0,0.0,1.0,90.0,4.0,1.0,3.0,40.0,4.0,71.0,3.0,0.0,0.0,0.0,58.0,2.0,12.0,0.0,89.0,Bad,0.5069105,146,0,1
4,Bad,76.0,148.0,7.0,43.0,30.0,1.0,0.0,100.0,0.0,7.0,8.0,32.0,6.0,64.0,2.0,4.0,2.0,33.0,78.0,6.0,14.0,0.0,86.0,Bad,0.5862854,147,0,1
5,Bad,76.0,149.0,6.0,44.0,30.0,1.0,0.0,99.0,0.0,7.0,8.0,32.0,6.0,64.0,2.0,4.0,2.0,32.0,78.0,6.0,14.0,0.0,86.0,Bad,0.5116984,147,0,1
6,Bad,76.0,146.0,7.0,42.0,30.0,1.0,0.0,100.0,0.0,7.0,8.0,32.0,6.0,64.0,2.0,4.0,2.0,33.0,77.0,5.0,14.0,0.0,86.0,Bad,0.5457902,147,0,1
7,Bad,76.0,146.0,7.0,43.0,30.0,1.0,0.0,100.0,0.0,7.0,8.0,32.0,6.0,64.0,2.0,4.0,2.0,32.0,77.0,5.0,14.0,0.0,86.0,Bad,0.7727412,147,0,1
0,Bad,70.0,53.0,0.0,74.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,0.0,23.0,4.0,0.0,0.0,51.0,1.0,4.0,2.0,1.0,87.0,Bad,0.53882533,148,0,1
1,Good,70.0,56.0,0.0,74.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,0.0,23.0,4.0,0.0,0.0,51.0,0.0,4.0,2.0,1.0,87.0,Good,0.6035107,148,1,0
2,Bad,69.0,57.0,0.0,73.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,0.0,23.0,4.0,0.0,0.0,52.0,0.0,4.0,2.0,1.0,87.0,Bad,0.5186988,148,0,1
3,Good,69.0,57.0,0.0,72.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,0.0,24.0,4.0,0.0,0.0,52.0,0.0,4.0,2.0,1.0,87.0,Good,0.59130156,148,1,0
4,Good,71.0,111.0,0.0,83.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,10.0,1.0,30.0,1.0,0.0,0.0,45.0,42.0,3.0,2.0,1.0,87.0,Good,0.5190286,149,1,0
5,Bad,70.0,110.0,0.0,80.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,10.0,1.0,31.0,0.0,0.0,0.0,46.0,43.0,3.0,2.0,1.0,87.0,Bad,0.6178974,149,0,1
6,Good,71.0,112.0,0.0,83.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,10.0,1.0,30.0,1.0,0.0,0.0,45.0,41.0,3.0,2.0,1.0,87.0,Good,0.53522897,149,1,0
7,Good,71.0,111.0,0.0,83.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,9.0,1.0,30.0,1.0,0.0,0.0,45.0,42.0,3.0,2.0,1.0,87.0,Good,0.6206927,149,1,0
0,Bad,76.0,147.0,0.0,108.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,34.0,94.0,9.0,1.0,1.0,100.0,Bad,0.58022666,150,0,1
1,Good,76.0,146.0,0.0,107.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,35.0,95.0,9.0,1.0,1.0,100.0,Good,0.6908179,150,1,0
2,Bad,76.0,145.0,0.0,104.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,37.0,95.0,10.0,1.0,1.0,100.0,Bad,0.50978214,150,0,1
3,Good,76.0,146.0,0.0,106.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,36.0,95.0,9.0,1.0,1.0,100.0,Good,0.66830003,150,1,0
4,Bad,71.0,181.0,14.0,94.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,7.0,4.0,2.0,53.0,81.0,10.0,3.0,1.0,68.0,Bad,0.5350669,151,0,1
5,Bad,71.0,180.0,14.0,93.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,7.0,4.0,2.0,54.0,82.0,10.0,3.0,1.0,68.0,Bad,0.592062,151,0,1
6,Bad,71.0,180.0,16.0,91.0,25.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,6.0,4.0,2.0,55.0,83.0,10.0,3.0,2.0,68.0,Bad,0.60101736,151,0,1
7,Bad,71.0,181.0,15.0,93.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,7.0,4.0,2.0,53.0,81.0,10.0,3.0,1.0,68.0,Bad,0.5529278,151,0,1
0,Bad,75.0,208.0,28.0,66.0,44.0,2.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,6.0,3.0,62.0,0.0,10.0,1.0,3.0,75.0,Bad,0.54333663,152,0,1
1,Bad,75.0,207.0,27.0,67.0,44.0,1.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,6.0,3.0,62.0,0.0,10.0,1.0,3.0,75.0,Bad,0.6956978,152,0,1
2,Bad,75.0,207.0,27.0,64.0,44.0,2.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,6.0,3.0,62.0,0.0,10.0,1.0,3.0,74.0,Bad,0.54128414,152,0,1
3,Bad,75.0,209.0,26.0,68.0,44.0,1.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,5.0,3.0,61.0,0.0,10.0,1.0,3.0,74.0,Bad,0.5133548,152,0,1
4,Good,63.0,194.0,0.0,135.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,83.0,79.0,5.0,4.0,4.0,100.0,Good,0.5328084,153,1,0
5,Good,63.0,195.0,2.0,133.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,84.0,79.0,5.0,4.0,4.0,100.0,Good,0.50859904,153,1,0
6,Good,63.0,194.0,1.0,133.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,84.0,79.0,5.0,4.0,4.0,100.0,Good,0.5541391,153,1,0
7,Good,63.0,194.0,1.0,135.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,83.0,81.0,5.0,4.0,3.0,100.0,Good,0.5517939,153,1,0
0,Bad,84.0,240.0,88.0,117.0,11.0,2.0,0.0,99.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,8.0,6.0,16.0,0.0,3.0,1.0,0.0,43.0,Bad,0.59668016,154,0,1
1,Bad,84.0,241.0,87.0,117.0,10.0,2.0,0.0,99.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,8.0,6.0,16.0,1.0,3.0,1.0,0.0,43.0,Bad,0.6226498,154,0,1
2,Bad,84.0,242.0,87.0,115.0,10.0,2.0,0.0,98.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,9.0,7.0,17.0,1.0,3.0,1.0,0.0,43.0,Bad,0.6307121,154,0,1
3,Bad,84.0,241.0,88.0,112.0,10.0,2.0,0.0,98.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,9.0,6.0,18.0,3.0,3.0,1.0,0.0,43.0,Bad,0.71103615,154,0,1
4,Good,71.0,148.0,0.0,89.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,29.0,81.0,18.0,5.0,4.0,96.0,Good,0.66761905,155,1,0
5,Good,71.0,146.0,0.0,86.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,30.0,83.0,18.0,5.0,4.0,97.0,Good,0.513369,155,1,0
6,Good,71.0,149.0,0.0,88.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,29.0,81.0,18.0,5.0,4.0,97.0,Good,0.8192186,155,1,0
7,Good,71.0,147.0,0.0,87.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,30.0,81.0,18.0,5.0,4.0,96.0,Good,0.50093985,155,1,0
0,Good,66.0,187.0,0.0,131.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,33.0,2.0,35.0,0.0,0.0,1.0,32.0,77.0,4.0,3.0,3.0,62.0,Good,0.5144665,156,1,0
1,Good,66.0,187.0,0.0,131.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,34.0,2.0,35.0,0.0,0.0,2.0,31.0,77.0,4.0,3.0,3.0,62.0,Good,0.61891365,156,1,0
2,Good,66.0,188.0,0.0,132.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,33.0,2.0,35.0,0.0,0.0,1.0,31.0,76.0,3.0,3.0,3.0,62.0,Good,0.58449554,156,1,0
3,Good,66.0,189.0,0.0,131.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,33.0,2.0,35.0,0.0,0.0,1.0,31.0,76.0,3.0,3.0,3.0,62.0,Good,0.6285638,156,1,0
4,Bad,77.0,236.0,17.0,75.0,33.0,2.0,0.0,99.0,0.0,7.0,8.0,37.0,1.0,44.0,4.0,7.0,4.0,36.0,66.0,7.0,4.0,0.0,71.0,Bad,0.7245019,157,0,1
5,Bad,76.0,234.0,20.0,73.0,32.0,2.0,0.0,99.0,0.0,7.0,8.0,37.0,1.0,45.0,3.0,7.0,4.0,37.0,68.0,7.0,4.0,0.0,71.0,Bad,0.6448921,157,0,1
6,Bad,77.0,236.0,18.0,76.0,33.0,2.0,0.0,99.0,0.0,7.0,8.0,36.0,1.0,44.0,3.0,7.0,4.0,36.0,65.0,7.0,4.0,0.0,71.0,Bad,0.620387,157,0,1
7,Bad,76.0,236.0,21.0,77.0,33.0,2.0,0.0,99.0,0.0,7.0,8.0,37.0,1.0,45.0,3.0,6.0,4.0,35.0,68.0,7.0,4.0,0.0,71.0,Bad,0.6464766,157,0,1
0,Good,78.0,164.0,0.0,99.0,23.0,0.0,0.0,95.0,0.0,5.0,7.0,21.0,1.0,70.0,3.0,0.0,0.0,32.0,67.0,2.0,3.0,1.0,75.0,Good,0.63129324,158,1,0
1,Good,78.0,167.0,0.0,104.0,23.0,0.0,0.0,96.0,0.0,5.0,7.0,21.0,1.0,69.0,3.0,0.0,0.0,30.0,63.0,2.0,3.0,1.0,74.0,Good,0.58926266,158,1,0
2,Good,78.0,165.0,0.0,99.0,23.0,0.0,0.0,96.0,0.0,5.0,7.0,21.0,1.0,70.0,3.0,0.0,0.0,33.0,65.0,2.0,3.0,1.0,75.0,Good,0.51001966,158,1,0
3,Good,78.0,165.0,0.0,101.0,23.0,0.0,0.0,96.0,0.0,5.0,7.0,21.0,1.0,69.0,3.0,0.0,0.0,31.0,65.0,2.0,3.0,1.0,75.0,Good,0.6744638,158,1,0
4,Bad,68.0,51.0,0.0,70.0,10.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,Bad,0.556047,159,0,1
